Date,AAPL,GOOGL,MSFT
2013-04-03,13.206522941589355,20.125341415405273,23.36137580871582
2013-04-04,13.075982093811035,19.84749984741211,23.394094467163086
2013-04-05,12.937799453735352,19.547443389892578,23.475893020629883
2013-04-08,13.02982234954834,19.342744827270508,23.385910034179688
2013-04-09,13.053362846374512,19.412643432617188,24.220247268676758
2013-04-10,13.3196382522583,19.725431442260742,24.768293380737305
2013-04-11,13.278060913085938,19.73067283630371,23.672203063964844
2013-04-12,13.139573097229004,19.722185134887695,23.549503326416016
2013-04-15,12.83538818359375,19.51948356628418,23.46770668029785
2013-04-16,13.03073787689209,19.805063247680664,23.696739196777344
2013-04-17,12.314143180847168,19.53521156311035,23.582225799560547
2013-04-18,11.985502243041992,19.11957359313965,23.549503326416016
2013-04-19,11.939031600952148,19.96732521057129,24.351116180419922
2013-04-22,12.187886238098145,19.973316192626953,25.218175888061523
2013-04-23,12.415948867797852,20.16777992248535,25.030040740966797
2013-04-24,12.395465850830078,20.306325912475586,25.978883743286133
2013-04-25,12.484736442565918,20.19773292541504,26.126131057739258
2013-04-26,12.754376411437988,20.006017684936523,26.003433227539062
2013-04-29,13.149354934692383,20.446369171142578,26.674169540405273
2013-04-30,13.536382675170898,20.58391761779785,27.074979782104492
2013-05-01,13.429695129394531,20.480567932128906,26.76416015625
2013-05-02,13.62015438079834,20.70973014831543,27.124055862426758
2013-05-03,13.756502151489258,21.111886978149414,27.393991470336914
2013-05-06,14.084535598754883,21.507055282592773,27.60666275024414
2013-05-07,14.02186393737793,21.399213790893555,27.246761322021484
2013-05-08,14.180222511291504,21.808612823486328,26.985004425048828
2013-05-09,14.056511878967285,21.754940032958984,26.715072631835938
2013-05-10,13.939574241638184,21.973369598388672,26.73961067199707
2013-05-13,13.994044303894043,21.905967712402344,27.017732620239258
2013-05-14,13.659221649169922,22.144865036010742,27.619029998779297
2013-05-15,13.197310447692871,22.863555908203125,27.882612228393555
2013-05-16,13.373641967773438,22.563499450683594,28.07207489013672
2013-05-17,13.33302116394043,22.69605255126953,28.722806930541992
2013-05-20,13.630607604980469,22.679828643798828,28.895788192749023
2013-05-21,13.529973983764648,22.640884399414062,28.706331253051758
2013-05-22,13.581982612609863,22.202777862548828,28.50864601135254
2013-05-23,13.606293678283691,22.037275314331055,28.129737854003906
2013-05-24,13.69892406463623,21.800872802734375,28.22857666015625
2013-05-28,13.584752082824707,21.999330520629883,28.846355438232422
2013-05-29,13.692765235900879,21.675806045532227,28.731050491333008
2013-05-30,13.896795272827148,21.736967086791992,28.854597091674805
2013-05-31,13.839864730834961,21.748449325561523,28.74751853942871
2013-06-03,13.870329856872559,21.658830642700195,29.315879821777344
2013-06-04,13.826939582824707,21.445894241333008,28.8216495513916
2013-06-05,13.697693824768066,21.460872650146484,28.6486759185791
2013-06-06,13.493046760559082,21.584192276000977,28.796934127807617
2013-06-07,13.596139907836914,21.960886001586914,29.38176727294922
2013-06-10,13.50627613067627,22.22275161743164,29.217039108276367
2013-06-11,13.466581344604492,21.96288299560547,28.69809341430664
2013-06-12,13.300093650817871,21.76742172241211,28.82989501953125
2013-06-13,13.416111946105957,21.892736434936523,28.599252700805664
2013-06-14,13.234240531921387,21.843809127807617,28.335655212402344
2013-06-17,13.294245719909668,22.123647689819336,28.82989501953125
2013-06-18,13.28717041015625,22.48236846923828,28.81340980529785
2013-06-19,13.01728630065918,22.48386573791504,28.49216651916504
2013-06-20,12.827720642089844,22.085952758789062,27.586084365844727
2013-06-21,12.724934577941895,21.990842819213867,27.404865264892578
2013-06-24,12.387651443481445,21.712753295898438,27.775545120239258
2013-06-25,12.390422821044922,21.623136520385742,27.73435401916504
2013-06-26,12.250097274780273,21.809110641479492,28.294475555419922
2013-06-27,12.11807632446289,21.894485473632812,28.516874313354492
2013-06-28,12.202703475952148,21.976863861083984,28.450977325439453
2013-07-01,12.593218803405762,22.164337158203125,28.30271339416504
2013-07-02,12.878493309020996,22.025291442871094,27.95675277709961
2013-07-03,12.94958209991455,22.12813949584961,28.014415740966797
2013-07-05,12.845568656921387,22.304380416870117,28.179166793823242
2013-07-08,12.77263069152832,22.59395408630371,28.278005599975586
2013-07-09,12.997281074523926,22.597698211669922,28.294475555419922
2013-07-10,12.947427749633789,22.61642074584961,28.582767486572266
2013-07-11,13.149301528930664,22.97214698791504,29.39824867248535
2013-07-12,13.125299453735352,23.041044235229492,29.38176727294922
2013-07-15,13.153918266296387,23.083232879638672,29.793622970581055
2013-07-16,13.238855361938477,22.956418991088867,29.87600326538086
2013-07-17,13.24223804473877,22.92995834350586,29.439434051513672
2013-07-18,13.286859512329102,22.733497619628906,29.192323684692383
2013-07-19,13.077290534973145,22.382015228271484,25.864526748657227
2013-07-22,13.11914348602295,22.733997344970703,26.366992950439453
2013-07-23,12.893879890441895,22.561752319335938,26.210487365722656
2013-07-24,13.556131362915039,22.539283752441406,26.3257999420166
2013-07-25,13.494277000427246,22.159841537475586,25.85629653930664
2013-07-26,13.570903778076172,22.101181030273438,26.045745849609375
2013-07-29,13.780163764953613,22.024293899536133,25.979843139648438
2013-07-30,13.950345993041992,22.240224838256836,26.235200881958008
2013-07-31,13.926032066345215,22.161090850830078,26.22696304321289
2013-08-01,14.053740501403809,22.572235107421875,26.086933135986328
2013-08-02,14.234076499938965,22.63089942932129,26.26814842224121
2013-08-05,14.446722984313965,22.591707229614258,26.111644744873047
2013-08-06,14.317473411560059,22.381267547607422,26.012792587280273
2013-08-07,14.309160232543945,22.23348617553711,26.40818214416504
2013-08-08,14.280669212341309,22.283660888671875,27.091854095458984
2013-08-09,14.077458381652832,22.227495193481445,26.935348510742188
2013-08-12,14.47736930847168,22.105173110961914,27.07537841796875
2013-08-13,15.16536808013916,21.998828887939453,26.73527717590332
2013-08-14,15.441991806030273,21.7132511138916,26.834815979003906
2013-08-15,15.42371654510498,21.459875106811523,26.370290756225586
2013-08-16,15.560635566711426,21.391225814819336,26.37858772277832
2013-08-19,15.728216171264648,21.609403610229492,26.038488388061523
2013-08-20,15.521601676940918,21.603662490844727,26.229276657104492
2013-08-21,15.56155776977539,21.701269149780273,26.220985412597656
2013-08-22,15.58014965057373,21.81060791015625,26.867998123168945
2013-08-23,15.520057678222656,21.723236083984375,28.825645446777344
2013-08-26,15.58045768737793,21.62787628173828,28.32794761657715
2013-08-27,15.135008811950684,21.22247314453125,27.589675903320312
2013-08-28,15.206562995910645,21.182533264160156,27.39059829711914
2013-08-29,15.231344223022461,21.35428237915039,27.830244064331055
2013-08-30,15.092571258544922,21.14134407043457,27.705820083618164
2013-09-03,15.134696006774902,21.477848052978516,26.44495391845703
2013-09-04,15.447879791259766,21.758684158325195,25.880882263183594
2013-09-05,15.341934204101562,21.95664405822754,25.905773162841797
2013-09-06,15.433314323425293,21.957141876220703,25.83940315246582
2013-09-09,15.679582595825195,22.1685791015625,26.262460708618164
2013-09-10,15.322419166564941,22.184057235717773,26.867998123168945
2013-09-11,14.488211631774902,22.371782302856445,27.1583309173584
2013-09-12,14.642478942871094,22.29364585876465,27.11686134338379
2013-09-13,14.401163101196289,22.19404411315918,27.398895263671875
2013-09-16,13.943324089050293,22.161338806152344,27.208106994628906
2013-09-17,14.104410171508789,22.12015151977539,27.31594467163086
2013-09-18,14.394350051879883,22.549768447875977,27.639453887939453
2013-09-19,14.630396842956543,22.426698684692383,27.904890060424805
2013-09-20,14.478917121887207,22.544525146484375,27.199811935424805
2013-09-23,15.19851303100586,22.129886627197266,27.1583309173584
2013-09-24,15.150809288024902,22.13837432861328,26.917774200439453
2013-09-25,14.91631031036377,21.898479461669922,26.96754264831543
2013-09-26,15.061588287353516,21.921945571899414,27.183225631713867
2013-09-27,14.954106330871582,21.87751007080078,27.59797477722168
2013-09-30,14.768243789672852,21.865528106689453,27.60626983642578
2013-10-01,15.115492820739746,22.14236831665039,27.855131149291992
2013-10-02,15.165059089660645,22.167081832885742,28.137161254882812
2013-10-03,14.9745454788208,21.870019912719727,28.087390899658203
2013-10-04,14.962774276733398,21.77665901184082,28.10397720336914
2013-10-07,15.108988761901855,21.611652374267578,27.622861862182617
2013-10-08,14.89803695678711,21.310344696044922,27.382295608520508
2013-10-09,15.0730562210083,21.365013122558594,27.432069778442383
2013-10-10,15.1675386428833,21.67405891418457,28.00444221496582
2013-10-11,15.265731811523438,21.767671585083008,28.31136703491211
2013-10-14,15.365778923034668,21.870521545410156,28.576810836791992
2013-10-15,15.447566032409668,22.017803192138672,28.609983444213867
2013-10-16,15.522843360900879,22.417713165283203,28.734418869018555
2013-10-17,15.627851486206055,22.187053680419922,28.9666805267334
2013-10-18,15.76384162902832,25.248043060302734,28.999855041503906
2013-10-21,16.150123596191406,25.04559326171875,29.02474021911621
2013-10-22,16.103960037231445,25.13795280456543,28.684640884399414
2013-10-23,16.261642456054688,25.7473087310791,28.00444221496582
2013-10-24,16.4769344329834,25.60102081298828,27.97126007080078
2013-10-25,16.29261589050293,25.342653274536133,29.638582229614258
2013-10-28,16.414051055908203,25.337661743164062,29.505861282348633
2013-10-29,16.00514793395996,25.86787986755371,29.464384078979492
2013-10-30,16.259782791137695,25.722593307495117,29.480987548828125
2013-10-31,16.191631317138672,25.726587295532227,29.373144149780273
2013-11-01,16.10892677307129,25.638216018676758,29.472675323486328
2013-11-04,16.31708526611328,25.615001678466797,29.81277847290039
2013-11-05,16.276819229125977,25.50041961669922,30.393444061279297
2013-11-06,16.230710983276367,25.531124114990234,31.670896530151367
2013-11-07,15.968043327331543,25.161670684814453,31.10683250427246
2013-11-08,16.2194881439209,25.363372802734375,31.33909034729004
2013-11-11,16.17244529724121,25.227571487426758,31.18147850036621
2013-11-12,16.202350616455078,25.257278442382812,30.990694046020508
2013-11-13,16.221668243408203,25.773767471313477,31.654314041137695
2013-11-14,16.456289291381836,25.84266471862793,31.53818130493164
2013-11-15,16.357519149780273,25.800975799560547,31.38886833190918
2013-11-18,16.159347534179688,25.750802993774414,30.85797691345215
2013-11-19,16.188020706176758,25.59228515625,30.707529067993164
2013-11-20,16.04625129699707,25.5201416015625,30.991701126098633
2013-11-21,16.237558364868164,25.813709259033203,31.259166717529297
2013-11-22,16.195810317993164,25.759288787841797,31.40125274658203
2013-11-25,16.318571090698242,26.109769821166992,31.459760665893555
2013-11-26,16.619550704956055,26.421314239501953,31.21736717224121
2013-11-27,17.010896682739258,26.53864097595215,31.426332473754883
2013-11-29,17.325902938842773,26.450769424438477,31.869295120239258
2013-12-02,17.17509651184082,26.32320785522461,32.136756896972656
2013-12-03,17.645263671875,26.292753219604492,32.01976013183594
2013-12-04,17.60413932800293,26.415573120117188,32.54629135131836
2013-12-05,17.69449806213379,26.394603729248047,31.76064109802246
2013-12-06,17.448972702026367,26.7073917388916,32.06153106689453
2013-12-09,17.648696899414062,26.913837432861328,32.354061126708984
2013-12-10,17.621267318725586,27.07659912109375,31.852575302124023
2013-12-11,17.490732192993164,26.892620086669922,31.434680938720703
2013-12-12,17.46517562866211,26.709638595581055,31.108718872070312
2013-12-13,17.274799346923828,26.480724334716797,30.665739059448242
2013-12-16,17.370460510253906,26.78502655029297,30.832901000976562
2013-12-17,17.292251586914062,26.707141876220703,30.523651123046875
2013-12-18,17.16075897216797,27.07884407043457,30.573802947998047
2013-12-19,16.96416473388672,27.115541458129883,30.2979793548584
2013-12-20,17.106246948242188,27.475011825561523,30.757671356201172
2013-12-23,17.762733459472656,27.836477279663086,30.607234954833984
2013-12-24,17.687326431274414,27.755098342895508,30.991701126098633
2013-12-26,17.56986427307129,27.895389556884766,31.29259490966797
2013-12-27,17.451156616210938,27.918855667114258,31.16722297668457
2013-12-30,17.277605056762695,27.6956844329834,31.16722297668457
2013-12-31,17.480133056640625,27.97652244567871,31.26750373840332
2014-01-02,17.23430061340332,27.787050247192383,31.058574676513672
2014-01-03,16.855730056762695,27.584348678588867,30.849618911743164
2014-01-06,16.947643280029297,27.891897201538086,30.197681427001953
2014-01-07,16.826444625854492,28.429603576660156,30.431705474853516
2014-01-08,16.933008193969727,28.488765716552734,29.888450622558594
2014-01-09,16.716760635375977,28.214420318603516,29.69620132446289
2014-01-10,16.605220794677734,28.212923049926758,30.12245750427246
2014-01-13,16.692150115966797,28.033187866210938,29.236513137817383
2014-01-14,17.0242977142334,28.69271469116211,29.905149459838867
2014-01-15,17.366092681884766,28.67324447631836,30.72425651550293
2014-01-16,17.269195556640625,28.862966537475586,30.832901000976562
2014-01-17,16.846078872680664,28.720924377441406,30.406633377075195
2014-01-21,17.10779571533203,29.04969024658203,30.23110580444336
2014-01-22,17.183815002441406,29.0826416015625,30.030532836914062
2014-01-23,17.329330444335938,28.959823608398438,30.139184951782227
2014-01-24,17.014320373535156,28.054407119750977,30.766027450561523
2014-01-27,17.15235137939453,27.490238189697266,30.11410903930664
2014-01-28,15.78140926361084,28.033937454223633,30.314695358276367
2014-01-29,15.602252960205078,27.632278442382812,30.640666961669922
2014-01-30,15.57203197479248,28.342981338500977,30.80784034729004
2014-01-31,15.597580909729004,29.480804443359375,31.62691879272461
2014-02-03,15.62656021118164,28.29405403137207,30.490211486816406
2014-02-04,15.852761268615723,28.41213035583496,30.381568908691406
2014-02-05,15.97115707397461,28.53794288635254,29.938581466674805
2014-02-06,16.064252853393555,28.956327438354492,30.239479064941406
2014-02-07,16.288990020751953,29.392683029174805,30.557092666625977
2014-02-10,16.580814361572266,29.280101776123047,30.757671356201172
2014-02-11,16.79927635192871,29.710716247558594,31.066925048828125
2014-02-12,16.798023223876953,29.623594284057617,31.317670822143555
2014-02-13,17.064767837524414,29.953359603881836,31.434680938720703
2014-02-14,17.050966262817383,30.0257511138916,31.443038940429688
2014-02-18,17.11366081237793,30.227453231811523,31.510400772094727
2014-02-19,16.843473434448242,30.01426887512207,31.58618927001953
2014-02-20,16.648502349853516,30.058452606201172,31.78827667236328
2014-02-21,16.463579177856445,30.050464630126953,31.981956481933594
2014-02-24,16.535673141479492,30.268144607543945,31.737762451171875
2014-02-25,16.363588333129883,30.45511817932129,31.6114559173584
2014-02-26,16.215957641601562,30.459362030029297,31.552515029907227
2014-02-27,16.539432525634766,30.43539810180664,31.880918502807617
2014-02-28,16.49461555480957,30.34653091430664,32.25985336303711
2014-03-03,16.542253494262695,30.023006439208984,31.813549041748047
2014-03-04,16.651330947875977,30.32805633544922,32.34406280517578
2014-03-05,16.686437606811523,30.411680221557617,32.0914306640625
2014-03-06,16.635969161987305,30.445383071899414,32.1251220703125
2014-03-07,16.626258850097656,30.325061798095703,31.914600372314453
2014-03-10,16.641300201416016,30.244680404663086,31.847238540649414
2014-03-11,16.80335235595703,29.955604553222656,32.015647888183594
2014-03-12,16.819644927978516,30.138086318969727,32.2261848449707
2014-03-13,16.632841110229492,29.682758331298828,31.90618133544922
2014-03-14,16.446022033691406,29.276853561401367,31.746179580688477
2014-03-17,16.510282516479492,29.75864601135254,32.040916442871094
2014-03-18,16.656347274780273,30.236940383911133,33.30399703979492
2014-03-19,16.651962280273438,29.937131881713867,33.0682373046875
2014-03-20,16.571718215942383,29.884960174560547,33.960845947265625
2014-03-21,16.702425003051758,29.53247833251953,33.81768798828125
2014-03-24,16.9005184173584,28.905651092529297,34.1039924621582
2014-03-25,17.082319259643555,28.92537498474121,33.969242095947266
2014-03-26,16.91901397705078,28.257606506347656,33.50611877441406
2014-03-27,16.846296310424805,27.816007614135742,33.14403533935547
2014-03-28,16.827486038208008,27.962541580200195,33.93556594848633
2014-03-31,16.8237247467041,27.821748733520508,34.5166015625
2014-04-01,16.977622985839844,28.33049964904785,34.87870407104492
2014-04-02,17.005836486816406,28.335742950439453,34.81975555419922
2014-04-03,16.88797950744629,28.504419326782227,34.533443450927734
2014-04-04,16.669511795043945,27.195159912109375,33.573482513427734
2014-04-07,16.40778923034668,26.964731216430664,33.51454544067383
2014-04-08,16.40685272216797,27.8066463470459,33.531368255615234
2014-04-09,16.622495651245117,28.28196907043457,34.0787239074707
2014-04-10,16.408103942871094,27.26698112487793,33.14403533935547
2014-04-11,16.286800384521484,26.821584701538086,33.01770782470703
2014-04-14,16.3516902923584,27.19266700744629,32.99245834350586
2014-04-15,16.235076904296875,27.36723518371582,33.47243118286133
2014-04-16,16.267995834350586,28.125356674194336,34.01979064941406
2014-04-17,16.453861236572266,27.099897384643555,33.69137191772461
2014-04-21,16.649137496948242,26.901885986328125,33.63243865966797
2014-04-22,16.665752410888672,27.207630157470703,33.67454528808594
2014-04-23,16.447906494140625,26.80911636352539,33.42191696166992
2014-04-24,17.796348571777344,26.655994415283203,33.5650634765625
2014-04-25,17.927045822143555,26.090396881103516,33.6071662902832
2014-04-28,18.62132453918457,26.08441162109375,34.415557861328125
2014-04-29,18.566152572631836,26.750261306762695,34.11241149902344
2014-04-30,18.495939254760742,26.677940368652344,34.01979064941406
2014-05-01,18.539508819580078,26.859989166259766,33.68294906616211
2014-05-02,18.573989868164062,26.627565383911133,33.42191696166992
2014-05-05,18.836654663085938,26.70038414001465,33.202972412109375
2014-05-06,18.631351470947266,26.063961029052734,32.89140701293945
2014-05-07,18.566152572631836,25.83602523803711,33.19454574584961
2014-05-08,18.533061981201172,25.944255828857422,33.37981033325195
2014-05-09,18.455839157104492,26.265960693359375,33.295597076416016
2014-05-12,18.68561363220215,26.85500144958496,33.65769577026367
2014-05-13,18.71492576599121,27.01011848449707,34.2767333984375
2014-05-14,18.718387603759766,26.654499053955078,34.12409973144531
2014-05-15,18.55922508239746,26.39065170288086,33.58137512207031
2014-05-16,18.833120346069336,26.349754333496094,33.77641296386719
2014-05-19,19.056285858154297,26.87495231628418,33.70856857299805
2014-05-20,19.060060501098633,26.952760696411133,33.64920425415039
2014-05-21,19.110496520996094,27.417112350463867,34.217384338378906
2014-05-22,19.1407470703125,27.703899383544922,34.00537109375
2014-05-23,19.356975555419922,28.120370864868164,34.0223388671875
2014-05-27,19.719446182250977,28.672500610351562,34.081695556640625
2014-05-28,19.66838836669922,28.45204734802246,33.92906188964844
2014-05-29,20.026762008666992,28.457534790039062,34.208892822265625
2014-05-30,19.951738357543945,28.511899948120117,34.71770477294922
2014-06-02,19.814634323120117,28.147302627563477,34.59049987792969
2014-06-03,20.0948429107666,27.65701675415039,34.1664924621582
2014-06-04,20.32430648803711,27.619609832763672,34.19194030761719
2014-06-05,20.404041290283203,28.176729202270508,34.9466667175293
2014-06-06,20.347942352294922,28.23159408569336,35.17564392089844
2014-06-09,20.673538208007812,28.466014862060547,34.99755859375
2014-06-10,20.79488182067871,28.34481430053711,34.86187744140625
2014-06-11,20.708837509155273,28.304912567138672,34.64985656738281
2014-06-12,20.362445831298828,27.905900955200195,34.412418365478516
2014-06-13,20.13960075378418,27.94829559326172,34.9636344909668
2014-06-16,20.34258270263672,27.546791076660156,35.192604064941406
2014-06-17,20.316110610961914,27.462997436523438,35.345252990722656
2014-06-18,20.338172912597656,27.96375846862793,35.31980895996094
2014-06-19,20.267566680908203,28.17972183227539,35.20107650756836
2014-06-20,20.057964324951172,28.256032943725586,35.345252990722656
2014-06-23,20.040311813354492,28.64357566833496,35.60811996459961
2014-06-24,19.918962478637695,28.556289672851562,35.40459442138672
2014-06-25,19.936614990234375,29.224136352539062,35.64204788208008
2014-06-26,20.055757522583008,29.16628074645996,35.37916564941406
2014-06-27,20.294042587280273,29.21216583251953,35.828609466552734
2014-06-30,20.503644943237305,29.161291122436523,35.36220169067383
2014-07-01,20.63382339477539,29.501449584960938,35.50636672973633
2014-07-02,20.62499237060547,29.466035842895508,35.531803131103516
2014-07-03,20.746341705322266,29.580753326416016,35.4470100402832
2014-07-07,21.17437744140625,29.46504020690918,35.60811996459961
2014-07-08,21.037586212158203,28.84856605529785,35.4300422668457
2014-07-09,21.046409606933594,29.0959529876709,35.336769104003906
2014-07-10,20.96919059753418,28.93036460876465,35.35371780395508
2014-07-11,21.008907318115234,29.260047912597656,35.692935943603516
2014-07-14,21.28028678894043,29.63960838317871,35.73532485961914
2014-07-15,21.030969619750977,29.579755783081055,35.998207092285156
2014-07-16,20.911821365356445,29.458057403564453,37.3804817199707
2014-07-17,20.53895378112793,28.969266891479492,37.762088775634766
2014-07-18,20.834604263305664,30.180767059326172,37.89776611328125
2014-07-21,20.726484298706055,29.848093032836914,38.02495574951172
2014-07-22,20.898588180541992,30.103958129882812,38.01648712158203
2014-07-23,21.44355583190918,30.184757232666016,38.0504035949707
2014-07-24,21.40825653076172,30.076026916503906,37.6518440246582
2014-07-25,21.54945945739746,29.830135345458984,37.736637115478516
2014-07-28,21.847322463989258,29.87701988220215,37.287193298339844
2014-07-29,21.70610809326172,29.6241455078125,37.2193603515625
2014-07-30,21.655366897583008,29.698461532592773,36.95647430419922
2014-07-31,21.092742919921875,28.905925750732422,36.60029220581055
2014-08-01,21.209684371948242,28.609159469604492,36.34590530395508
2014-08-04,21.090538024902344,29.041589736938477,36.778385162353516
2014-08-05,20.986831665039062,28.586214065551758,36.53245544433594
2014-08-06,20.951539993286133,28.65355110168457,36.244136810302734
2014-08-07,20.949325561523438,28.519880294799805,36.65966796875
2014-08-08,21.00697135925293,28.82562255859375,36.63422775268555
2014-08-11,21.284133911132812,28.791208267211914,36.63422775268555
2014-08-12,21.279701232910156,28.535343170166016,36.90557861328125
2014-08-13,21.561304092407227,29.155805587768555,37.3804817199707
2014-08-14,21.618953704833984,29.160293579101562,37.54160690307617
2014-08-15,21.725385665893555,29.11341094970703,37.9825553894043
2014-08-18,21.98702621459961,29.561800003051758,38.25393295288086
2014-08-19,22.290800094604492,29.781755447387695,38.68057632446289
2014-08-20,22.299671173095703,29.69696617126465,38.356327056884766
2014-08-21,22.301891326904297,29.547834396362305,38.58673095703125
2014-08-22,22.465967178344727,29.55381965637207,38.527000427246094
2014-08-25,22.51474952697754,29.455562591552734,38.5440559387207
2014-08-26,22.370630264282227,29.33336639404297,38.40751647949219
2014-08-27,22.645580291748047,29.0779972076416,38.288055419921875
2014-08-28,22.672182083129883,28.94432830810547,38.29660415649414
2014-08-29,22.72760772705078,29.046077728271484,38.76592254638672
2014-09-02,22.905000686645508,29.358802795410156,38.47578811645508
2014-09-03,21.938255310058594,29.4031925201416,38.36486053466797
2014-09-04,21.75643539428711,29.583744049072266,38.620845794677734
2014-09-05,21.944902420043945,29.81517219543457,39.175514221191406
2014-09-08,21.809646606445312,30.0071964263916,39.65336227416992
2014-09-09,21.727602005004883,29.525388717651367,39.900821685791016
2014-09-10,22.395017623901367,29.59771156311035,39.96908187866211
2014-09-11,22.490365982055664,29.48249626159668,40.105621337890625
2014-09-12,22.541366577148438,29.17276382446289,39.8496208190918
2014-09-15,22.534709930419922,29.010168075561523,39.45710754394531
2014-09-16,22.363975524902344,29.366283416748047,39.900821685791016
2014-09-17,22.52362823486328,29.59122657775879,39.6960334777832
2014-09-18,22.570186614990234,29.789735794067383,39.832557678222656
2014-09-19,22.386146545410156,30.195232391357422,40.54933166503906
2014-09-22,22.4083194732666,29.789735794067383,40.15681076049805
2014-09-23,22.75865936279297,29.48598861694336,39.73016357421875
2014-09-24,22.561315536499023,29.84709358215332,40.173892974853516
2014-09-25,21.700990676879883,29.19021987915039,39.286441802978516
2014-09-26,22.339584350585938,29.3223934173584,39.6021614074707
2014-09-29,22.197675704956055,29.317901611328125,39.62775421142578
2014-09-30,22.339584350585938,29.347829818725586,39.55949020385742
2014-10-01,21.991464614868164,28.909914016723633,39.1669807434082
2014-10-02,22.151111602783203,28.972261428833008,39.047515869140625
2014-10-03,22.08903694152832,29.240097045898438,39.3291015625
2014-10-06,22.08903694152832,29.31640625,39.3291015625
2014-10-07,21.896120071411133,28.634096145629883,38.85124969482422
2014-10-08,22.35067367553711,29.11490821838379,39.917884826660156
2014-10-09,22.399446487426758,28.470003128051758,39.12430953979492
2014-10-10,22.33515739440918,27.690933227539062,37.5712890625
2014-10-13,22.13115119934082,27.17022132873535,37.24702453613281
2014-10-14,21.896120071411133,27.366735458374023,37.31528091430664
2014-10-15,21.62782859802246,26.96971893310547,36.880096435546875
2014-10-16,21.344005584716797,26.77968978881836,36.47051239013672
2014-10-17,21.656646728515625,26.083911895751953,37.22997283935547
2014-10-20,22.120075225830078,26.55324935913086,37.61394500732422
2014-10-21,22.720962524414062,26.835052490234375,38.29660415649414
2014-10-22,22.836267471313477,27.067476272583008,37.86994171142578
2014-10-23,23.244258880615234,27.614124298095703,38.416053771972656
2014-10-24,23.330732345581055,27.37721061706543,39.36323165893555
2014-10-27,23.306339263916016,27.426088333129883,39.175514221191406
2014-10-28,23.66775894165039,27.87796974182129,39.670433044433594
2014-10-29,23.800804138183594,27.853530883789062,39.78134536743164
2014-10-30,23.720979690551758,27.944305419921875,39.29496383666992
2014-10-31,23.947153091430664,28.323366165161133,40.062950134277344
2014-11-03,24.25757598876953,28.118873596191406,40.48107147216797
2014-11-04,24.08019256591797,28.139820098876953,40.592002868652344
2014-11-05,24.137840270996094,27.728839874267578,40.83946228027344
2014-11-06,24.206876754760742,27.51636505126953,41.55624008178711
2014-11-07,24.275907516479492,27.52284812927246,41.539180755615234
2014-11-10,24.23583221435547,27.842557907104492,41.7183723449707
2014-11-11,24.4295711517334,27.995180130004883,41.7013053894043
2014-11-12,24.774744033813477,27.843555450439453,41.62451171875
2014-11-13,25.124374389648438,27.753278732299805,42.332763671875
2014-11-14,25.42723846435547,27.690933227539062,42.30715560913086
2014-11-17,25.384925842285156,27.264490127563477,42.204750061035156
2014-11-18,25.714521408081055,27.158252716064453,41.852684020996094
2014-11-19,25.536357879638672,27.292421340942383,41.40618133544922
2014-11-20,25.90157699584961,27.1208438873291,41.81835174560547
2014-11-21,25.937204360961914,27.227081298828125,41.2000846862793
2014-11-24,26.418224334716797,27.306385040283203,40.86520004272461
2014-11-25,26.188852310180664,27.39366912841797,40.762168884277344
2014-11-26,26.500627517700195,27.3188533782959,41.00259780883789
2014-11-28,26.485036849975586,27.386186599731445,41.05411148071289
2014-12-01,25.625436782836914,26.91585350036621,41.74965286254883
2014-12-02,25.527450561523438,26.86298370361328,41.61225891113281
2014-12-03,25.81695556640625,26.782182693481445,41.28594970703125
2014-12-04,25.718963623046875,27.06199073791504,41.93855667114258
2014-12-05,25.609848022460938,26.33877944946289,41.57790756225586
2014-12-08,25.030845642089844,26.47095489501953,40.95966720581055
2014-12-09,25.413881301879883,26.739288330078125,40.86520004272461
2014-12-10,24.930633544921875,26.3367862701416,40.272701263427734
2014-12-11,24.857139587402344,26.53978157043457,40.50455093383789
2014-12-12,24.436241149902344,26.011093139648438,40.31563186645508
2014-12-15,24.10220718383789,25.72829246520996,40.0752067565918
2014-12-16,23.772615432739258,24.846477508544922,38.778568267822266
2014-12-17,24.364990234375,25.259952545166016,39.2766227722168
2014-12-18,25.08651351928711,25.667444229125977,40.805084228515625
2014-12-19,24.89277458190918,25.937774658203125,40.92530822753906
2014-12-22,25.151094436645508,26.54926109313965,41.2000846862793
2014-12-23,25.062021255493164,26.871959686279297,41.60366439819336
2014-12-24,24.94399070739746,26.780187606811523,41.33748245239258
2014-12-26,25.384925842285156,27.00912094116211,41.114227294921875
2014-12-29,25.367115020751953,26.79914093017578,40.744991302490234
2014-12-30,25.05756187438965,26.697891235351562,40.3757438659668
2014-12-31,24.58099937438965,26.467464447021484,39.88627624511719
2015-01-02,24.3471736907959,26.412099838256836,40.152488708496094
2015-01-05,23.661272048950195,25.908843994140625,39.78323745727539
2015-01-06,23.663497924804688,25.26943016052246,39.19932556152344
2015-01-07,23.995317459106445,25.195112228393555,39.6973762512207
2015-01-08,24.917264938354492,25.28289794921875,40.86520004272461
2015-01-09,24.94399070739746,24.974159240722656,40.5217170715332
2015-01-12,24.3293514251709,24.79161262512207,40.01508712768555
2015-01-13,24.545372009277344,25.028026580810547,39.80900573730469
2015-01-14,24.451839447021484,25.23401641845703,39.46552276611328
